careeryear_split_point,aid,citCount,quantile_50
15,24018,4.7,D
15,240183,5.285714285714286,C
15,240249,4.818181818181818,B
15,240251,8.892857142857142,C
15,240259,5.0,D
15,240273,5.857142857142857,B
15,24030,5.285714285714286,C
15,240306,8.857142857142858,B
15,24040,10.0,C
15,240408,4.0,C
15,240416,8.0,C
15,240430,1.25,C
15,240431,1.5,C
15,240459,2.3333333333333335,C
15,240500,5.222222222222222,B
15,24054,15.0,B
15,240554,3.7142857142857144,D
15,2406,6.333333333333333,D
15,24085,25.0,C
15,24119,13.55813953488372,C
15,24123,19.5,C
15,2416,2.3333333333333335,D
15,24176,11.8,C
15,24187,4.0,B
15,24216,2.25,D
15,242214,2.8,B
15,242247,1.4,C
15,242251,2.7777777777777777,C
15,24226,6.4,A
15,242262,11.38888888888889,B
15,24228,5.666666666666667,C
15,2423,6.085106382978723,A
15,2424,2.0,C
15,24240,5.521739130434782,C
15,242417,8.461538461538462,C
15,242421,5.428571428571429,B
15,242434,4.0,A
15,242453,4.0,B
15,242499,4.6,C
15,242602,2.75,C
15,242684,3.2,C
15,242758,5.6,C
15,242784,17.4,C
15,242789,8.0,B
15,242845,5.0,C
15,242890,5.0,C
15,242914,2.3333333333333335,D
15,24295,2.0,B
15,24298,7.333333333333333,B
15,243015,23.5,A
15,243040,4.333333333333333,A
15,243058,0.3333333333333333,C
15,243068,3.4285714285714284,C
15,243141,9.45,A
15,243184,20.52173913043478,B
15,2432,5.333333333333333,B
15,24322,17.5,B
15,243280,5.75,B
15,243365,1.6666666666666667,C
15,243406,2.5833333333333335,C
15,243448,4.0625,C
15,243475,5.666666666666667,B
15,243480,6.8,B
15,243561,1.1111111111111112,B
15,243569,3.8333333333333335,D
15,24357,2.263157894736842,B
15,243586,4.5,B
15,24366,5.142857142857143,B
15,2437,28.2,C
15,243713,9.0,C
15,24380,2.6875,D
15,243819,10.285714285714286,B
15,243826,8.142857142857142,C
15,24391,8.0,D
15,243913,8.454545454545455,
15,24393,11.333333333333334,C
15,24399,13.578947368421053,A
15,24407,9.375,A
15,24409,6.666666666666667,C
15,244141,15.5,D
15,244235,7.2,A
15,24427,10.5,B
15,244309,3.6666666666666665,C
15,244391,25.0,B
15,24441,3.125,A
15,244457,11.4,C
15,244568,2.8,C
15,244765,12.25,B
15,244779,9.6,B
15,244796,17.636363636363637,B
15,244800,14.166666666666666,A
15,244857,6.333333333333333,A
15,244862,9.0,B
15,244889,5.666666666666667,B
15,244895,6.0,C
15,244906,3.7,B
15,244968,6.571428571428571,A
15,24498,4.714285714285714,C
15,245026,3.3333333333333335,C
15,24511,9.416666666666666,B
15,245137,5.478260869565218,B
15,245154,5.242424242424242,C
15,245160,1.8,C
15,245193,9.666666666666666,B
15,2453,4.620689655172414,D
15,24532,4.666666666666667,B
15,245320,4.166666666666667,C
15,24533,3.066666666666667,B
15,24534,0.6666666666666666,B
15,245344,3.3333333333333335,C
15,245433,4.785714285714286,B
15,245441,3.176470588235294,A
15,245524,5.25,C
15,245554,2.0,B
15,24566,10.9,B
15,2457,4.857142857142857,C
15,245728,2.0,C
15,24573,1.7777777777777777,C
15,24574,4.0,C
15,24577,6.857142857142857,B
15,245844,4.222222222222222,C
15,24591,41.0,B
15,245941,2.6923076923076925,C
15,246007,6.75,B
15,246033,15.5,C
15,246223,3.7333333333333334,C
15,246260,2.0,B
15,2463,6.6,C
15,246368,10.8,C
15,246397,3.5454545454545454,B
15,2464,0.6666666666666666,C
15,24644,1.2857142857142858,B
15,246499,0.3333333333333333,C
15,246590,10.6,B
15,246599,2.823529411764706,B
15,246639,8.25,B
15,246655,3.142857142857143,B
15,246693,11.4,B
15,246777,2.25,D
15,24679,4.4,B
15,24684,4.555555555555555,B
15,246844,2.7777777777777777,C
15,24687,6.357142857142857,C
15,246871,6.5,C
15,246916,6.625,C
15,24708,15.4,B
15,247089,2.0,C
15,24721,3.0,C
15,247345,6.0,B
15,24735,3.25,D
15,247360,16.833333333333332,B
15,24737,12.428571428571429,C
15,247371,3.2857142857142856,B
15,247397,0.5,
15,247453,4.5,C
15,247512,3.1052631578947367,C
15,247579,13.166666666666666,C
15,247590,1.4444444444444444,C
15,247591,0.75,C
15,247655,2.1904761904761907,
15,24767,5.625,C
15,24771,9.68,C
15,247764,4.666666666666667,C
15,247797,6.833333333333333,B
15,247829,11.25,B
15,24786,6.666666666666667,B
15,247871,10.333333333333334,D
15,247937,7.888888888888889,B
15,24794,5.884615384615385,B
15,248003,5.666666666666667,B
15,24801,8.882352941176471,B
15,248116,2.75,D
15,248167,5.571428571428571,B
15,248172,7.823529411764706,B
15,24825,2.8,C
15,24826,1.5714285714285714,D
15,248272,2.625,
15,2483,4.5,C
15,248303,5.888888888888889,B
15,2484,3.5714285714285716,C
15,248469,8.0,C
15,248539,7.0,A
15,24854,4.0,B
15,248545,4.882352941176471,A
15,248655,1.25,C
15,248735,6.25,D
15,24875,9.09375,C
15,248900,16.125,B
15,248901,7.428571428571429,C
15,249050,17.25,D
15,249068,6.333333333333333,A
15,249137,15.333333333333334,B
15,249142,9.615384615384615,B
15,24918,15.0,A
15,249201,5.5,A
15,2493,11.39344262295082,D
15,249314,0.0,C
15,24935,15.534883720930232,C
15,249438,5.166666666666667,B
15,24949,3.8333333333333335,B
15,249498,3.1363636363636362,B
15,249592,0.6666666666666666,B
15,249602,20.0,A
15,249674,2.0,C
15,249714,69.28571428571429,C
15,249795,1.8,B
15,249876,9.833333333333334,D
15,24993,8.0,A
15,24997,2.375,B
15,249979,3.9,B
15,250049,7.384615384615385,B
15,250082,6.166666666666667,C
15,250083,3.6,C
15,25019,9.88,B
15,25028,1.2,B
15,250302,3.5555555555555554,C
15,25034,2.0,
15,250381,11.666666666666666,B
15,25039,2.6,A
15,250468,4.416666666666667,B
15,25050,15.05,A
15,25052,34.77777777777778,A
15,250643,1.5,C
15,250695,10.444444444444445,C
15,25090,19.108695652173914,B
15,25095,13.444444444444445,B
15,25099,11.833333333333334,B
15,251043,4.1923076923076925,C
15,25108,17.555555555555557,B
15,251268,1.4285714285714286,B
15,25133,3.3636363636363638,C
15,251403,2.263157894736842,B
15,251421,2.3333333333333335,D
15,251645,26.666666666666668,A
15,2517,10.5,D
15,251764,5.375,C
15,251776,1.75,B
15,251778,8.0,
15,251779,0.0,B
15,251813,5.142857142857143,D
15,25183,44.5,A
15,251831,6.8,D
15,251900,0.5,D
15,251983,2.2,A
15,252031,5.073170731707317,B
15,252165,3.9761904761904763,
15,2522,15.379310344827585,C
15,25239,1.375,B
15,252428,2.25,C
15,252473,1.25,C
15,25249,7.0,C
15,25250,8.0625,B
15,252505,5.0,C
15,25251,6.7560975609756095,D
15,25257,0.6666666666666666,C
15,25295,13.0,A
15,252982,13.5,B
15,252991,6.6,B
15,253,8.03921568627451,A
15,25310,0.5,C
15,253186,3.5714285714285716,C
15,2532,11.6,C
15,25321,8.35897435897436,A
15,253280,7.2727272727272725,B
15,25330,5.428571428571429,B
15,253310,2.888888888888889,A
15,25347,4.8,C
15,253529,6.0,C
15,253572,2.6666666666666665,B
15,253586,3.5,
15,25361,9.214285714285714,C
15,253615,17.8,A
15,25362,8.166666666666666,C
15,253624,2.2857142857142856,C
15,253666,1.0,C
15,25367,5.857142857142857,C
15,25368,1.2,B
15,253689,5.5,C
15,25386,8.25,D
15,253866,1.0,C
15,25387,5.333333333333333,B
15,253898,6.666666666666667,C
15,253955,2.5,D
15,254,8.75,C
15,254029,4.25,A
15,254039,0.875,D
15,25409,5.455555555555556,D
15,25410,9.263736263736265,C
15,25411,3.8813559322033897,D
15,254117,0.3333333333333333,D
15,254119,12.285714285714286,
15,25414,8.947368421052632,C
15,25416,14.142857142857142,D
15,25417,6.125,B
15,254184,4.666666666666667,B
15,254209,11.0,A
15,254279,6.333333333333333,B
15,25435,13.75,D
15,25436,10.375,D
15,25438,2.3333333333333335,C
15,25439,5.136363636363637,C
15,254408,11.0,C
15,25445,12.0,B
15,254458,1.7,A
15,254463,3.7857142857142856,B
15,25447,16.818181818181817,B
15,2547,3.625,C
15,254700,3.2,B
15,25477,9.818181818181818,D
15,254959,3.6666666666666665,C
15,254960,4.2,D
15,255027,6.176470588235294,C
15,255091,3.25,C
15,255131,5.9,D
15,255146,2.25,C
15,25529,15.0,A
15,25530,23.0,C
15,25532,29.25,B
15,25540,4.4,C
15,255402,2.0,D
15,255408,6.5,B
15,255597,5.6,C
15,25576,7.512820512820513,B
15,255780,4.777777777777778,A
15,25584,7.571428571428571,C
15,255887,4.2,D
15,25598,1.5,C
15,255994,1.6666666666666667,C
15,25612,13.461538461538462,C
15,25619,23.681818181818183,B
15,2563,8.333333333333334,B
15,25632,11.1875,A
15,25636,5.4,C
15,25644,7.333333333333333,C
15,25646,3.0,
15,25647,3.0,C
15,25649,15.083333333333334,D
15,25651,8.666666666666666,A
15,256632,3.0,C
15,256666,7.0,
15,25669,5.283333333333333,B
15,256692,7.666666666666667,B
15,2567,3.8588235294117648,C
15,256729,2.75,C
15,256871,2.25,D
15,256906,7.833333333333333,D
15,256930,3.75,B
15,25694,6.333333333333333,A
15,257057,7.285714285714286,B
15,257090,4.6,C
15,257144,2.0,C
15,25715,11.25,B
15,25717,9.307692307692308,D
15,257244,5.0,B
15,25729,7.586206896551724,C
15,257294,14.151515151515152,B
15,257317,4.444444444444445,D
15,25732,7.0,A
15,257330,5.166666666666667,B
15,257331,6.4,B
15,257460,14.6,B
15,257462,8.666666666666666,C
15,257499,5.285714285714286,B
15,257592,1.2,A
15,257659,3.4285714285714284,B
15,257681,5.631578947368421,B
15,257729,5.923076923076923,C
15,257741,8.25,D
15,257784,8.8,A
15,257841,13.2,B
15,2579,6.737704918032787,C
15,257916,1.2,C
15,257917,2.4,C
15,257960,3.761904761904762,D
15,257983,7.625,B
15,257997,2.8,D
15,25800,11.266666666666667,C
15,258007,4.944444444444445,D
15,258085,1.6666666666666667,C
15,258094,2.7142857142857144,B
15,258173,6.6,C
15,258267,5.875,B
15,258283,6.7727272727272725,D
15,258308,7.6,B
15,258333,6.5,A
15,258377,1.0,C
15,2584,4.625,B
15,25840,12.166666666666666,B
15,258528,6.5,B
15,25859,12.342857142857143,B
15,258617,6.45,B
15,25863,4.0,A
15,25865,27.25,C
15,25872,15.166666666666666,B
15,258733,7.1,B
15,258757,3.2,C
15,258773,1.6,C
15,258877,3.1,D
15,258887,3.6923076923076925,B
15,258914,10.333333333333334,C
15,25893,4.5,A
15,25894,3.4705882352941178,B
15,258954,4.818181818181818,A
15,258961,4.607142857142857,A
15,25898,5.454545454545454,C
15,258999,2.3333333333333335,C
15,259007,0.6666666666666666,D
15,25907,25.25,C
15,25908,7.565217391304348,B
15,25909,4.535714285714286,C
15,259126,2.9,B
15,259131,10.4,B
15,259161,2.8,B
15,259164,0.8333333333333334,B
15,259207,5.333333333333333,C
15,259254,1.3333333333333333,C
15,259314,2.75,D
15,259319,3.3333333333333335,D
15,259403,2.4,C
15,259444,8.954545454545455,C
15,25947,8.444444444444445,C
15,259478,8.142857142857142,B
15,259497,10.65625,C
15,259507,1.3333333333333333,B
15,259515,5.666666666666667,B
15,259644,2.3333333333333335,B
15,259645,2.3333333333333335,B
15,259660,8.0,A
15,259796,8.666666666666666,C
15,259861,11.666666666666666,A
15,259872,1.6666666666666667,C
15,2599,9.083333333333334,C
15,260008,9.090909090909092,B
15,26003,12.6,A
15,260031,2.25,B
15,26004,7.111111111111111,D
15,260099,1.7777777777777777,C
15,260151,5.0,C
15,260227,3.6666666666666665,B
15,260228,7.545454545454546,C
15,260234,2.8,B
15,26030,5.333333333333333,A
15,260351,15.666666666666666,B
15,26038,14.764705882352942,C
15,260393,19.333333333333332,B
15,260519,13.56,A
15,260569,4.25,B
15,260739,7.222222222222222,B
15,260795,4.0,C
15,26085,0.6666666666666666,D
15,26086,6.190476190476191,D
15,260890,4.375,A
15,260951,2.6666666666666665,B
15,260962,1.6666666666666667,B
15,261077,14.25,A
15,2611,11.5,B
15,261270,3.6666666666666665,C
15,261277,49.833333333333336,B
15,26128,6.25,C
15,261293,6.0,C
15,26130,5.857142857142857,D
15,261338,3.466666666666667,B
15,261381,4.0,B
15,261454,9.2,C
15,261503,12.2,B
15,261527,2.0,C
15,261550,3.6956521739130435,B
15,261599,2.4,C
15,261619,13.142857142857142,B
15,261652,7.0,C
15,261665,3.2,A
15,261666,15.857142857142858,B
15,261719,2.6666666666666665,C
15,26173,4.75,B
15,261748,9.166666666666666,B
15,26179,8.85,C
15,26180,6.584905660377358,B
15,262087,8.35483870967742,B
15,262174,4.8125,D
15,2622,11.125,C
15,262219,3.25,D
15,262226,1.5,C
15,26223,14.5,B
15,262246,4.153846153846154,A
15,262247,3.3333333333333335,A
15,262260,0.75,C
15,262333,4.75,B
15,262356,3.6666666666666665,B
15,262393,17.75,C
15,262406,5.333333333333333,B
15,262458,6.959183673469388,B
15,262520,9.0,C
15,262533,2.75,C
15,262632,1.8333333333333333,C
15,262685,10.333333333333334,C
15,26271,21.75,A
15,262749,8.666666666666666,D
15,262751,3.0714285714285716,C
15,2629,3.3333333333333335,C
15,262913,5.142857142857143,B
15,26292,4.0,B
15,262923,6.8,B
15,262928,4.214285714285714,B
15,263094,2.857142857142857,D
15,263103,4.5,B
15,263105,5.714285714285714,B
15,26312,3.0,C
15,263212,3.0,A
15,26323,11.56,C
15,263235,4.0,A
15,26325,22.842105263157894,B
15,26327,12.6875,C
15,263370,1.2,C
15,263405,15.0,B
15,26354,7.9375,C
15,2637,4.363636363636363,C
15,26370,2.0,B
15,26375,3.5384615384615383,D
15,2639,3.0,C
15,26397,3.4285714285714284,C
15,26402,1.3333333333333333,C
15,26403,2.0,C
15,26429,15.333333333333334,B
15,26436,6.333333333333333,C
15,26456,8.4,B
15,26459,15.761904761904763,B
15,26463,1.7142857142857142,C
15,26466,9.222222222222221,B
15,2650,4.923076923076923,A
15,26503,7.2,B
15,26519,4.666666666666667,B
15,26538,3.6666666666666665,B
15,26559,9.9,D
15,265812,1.5833333333333333,B
15,26584,13.619047619047619,C
15,26594,15.333333333333334,D
15,265949,6.25,C
15,26614,10.536585365853659,C
15,26615,7.555555555555555,C
15,26624,5.466666666666667,C
15,2664,14.5,B
15,26650,17.22222222222222,D
15,26652,4.5,A
15,26656,12.8,C
15,266639,5.714285714285714,D
15,26669,2.6666666666666665,C
15,2668,9.666666666666666,C
15,266863,15.75,B
15,26690,2.75,C
15,26699,3.25,B
15,267039,23.0,A
15,267081,4.928571428571429,B
15,26715,9.0,A
15,267216,4.0,B
15,267300,3.0,D
15,2674,22.333333333333332,B
15,26749,5.352941176470588,C
15,267596,11.0,D
15,26761,6.6,B
15,267612,4.333333333333333,B
15,26762,4.4,B
15,267654,10.0,B
15,26768,35.39473684210526,B
15,267714,3.375,C
15,26772,31.75,B
15,26773,18.666666666666668,B
15,2678,9.666666666666666,C
15,26789,1.7142857142857142,C
15,267922,3.3333333333333335,B
15,26797,10.05,C
15,26801,1.25,A
15,26807,13.5,C
15,268100,7.333333333333333,A
15,268117,4.0588235294117645,A
15,268165,9.2,A
15,268341,4.636363636363637,A
15,268357,3.4,C
15,268381,2.5714285714285716,B
15,268484,5.136363636363637,C
15,268495,9.4,B
15,268511,7.2,A
15,26854,15.44,A
15,26895,0.75,A
15,269129,4.571428571428571,C
15,269197,2.3333333333333335,C
15,269268,0.6666666666666666,B
15,269306,7.111111111111111,B
15,269345,7.0,C
15,26943,25.6,B
15,26949,9.85,C
15,2695,3.3703703703703702,C
15,26955,1.4,C
15,269739,3.2857142857142856,B
15,269772,9.294117647058824,C
15,26983,4.357142857142857,C
15,269998,2.7,D
15,269999,2.6666666666666665,D
15,270115,8.375,B
15,27017,6.0,C
15,27018,3.75,
15,270182,6.8,A
15,270675,1.75,C
15,27069,9.63888888888889,B
15,27070,31.928571428571427,B
15,270723,5.363636363636363,C
15,270852,8.0,B
15,27088,8.3,A
15,270914,1.6666666666666667,
15,271027,2.0,C
15,27103,5.469387755102041,D
15,271082,6.5,A
15,271187,1.0,A
15,271215,10.763157894736842,B
15,2713,10.333333333333334,B
15,27140,4.125,D
15,2716,5.666666666666667,C
15,271817,3.0,B
15,27188,8.666666666666666,B
15,271898,5.777777777777778,C
15,27199,1.875,A
15,272,9.0,C
15,272138,7.5,A
15,27217,11.714285714285714,C
15,272212,0.8,C
15,272373,7.833333333333333,C
15,272433,1.25,C
15,272442,5.666666666666667,B
15,272560,1.5714285714285714,C
15,272563,7.2,C
15,27260,23.235294117647058,A
15,272623,1.7142857142857142,B
15,272624,1.7142857142857142,B
15,272631,6.857142857142857,C
15,27264,6.7,D
15,272649,8.227272727272727,B
15,272650,12.789473684210526,B
15,272665,3.2222222222222223,B
15,272731,2.3333333333333335,D
15,2731,3.6666666666666665,B
15,273323,4.222222222222222,C
15,273338,2.75,B
15,273447,4.333333333333333,C
15,2739,13.64,C
15,273920,2.1666666666666665,B
15,274,6.090909090909091,C
15,274116,0.6666666666666666,C
15,274175,5.9375,B
15,274382,3.25,D
15,274493,0.2,D
15,274573,5.25,B
15,274661,1.75,A
15,274798,3.235294117647059,B
15,2748,6.0,C
15,274810,12.722222222222221,B
15,2749,9.016,B
15,274981,3.9473684210526314,C
15,274986,5.315789473684211,B
15,275,5.333333333333333,C
15,275013,21.25,D
15,275146,1.0,D
15,2755,3.0,C
15,2757,2.4285714285714284,C
15,276823,8.833333333333334,D
15,276851,0.75,C
15,276993,7.75,D
15,2770,9.214285714285714,B
15,277121,1.3333333333333333,C
15,277265,2.6666666666666665,B
15,277282,0.75,C
15,277364,2.0,C
15,277413,4.333333333333333,D
15,2775,4.5,C
15,277579,15.058823529411764,B
15,277590,5.4,B
15,277593,2.3333333333333335,B
15,277594,5.0,B
15,2776,3.9,C
15,277600,7.6,B
15,277604,9.314285714285715,B
15,277702,10.142857142857142,D
15,277704,2.6666666666666665,A
15,277834,6.958333333333333,B
15,277848,3.0,D
15,277898,5.2727272727272725,B
15,277913,10.6,B
15,278012,0.8,C
15,278015,6.333333333333333,B
15,278027,1.375,C
15,278078,3.5714285714285716,C
15,278085,0.3333333333333333,A
15,278369,3.0,D
15,278370,7.333333333333333,C
15,278454,10.0,C
15,278463,2.0,C
15,278553,2.5625,C
15,278636,1.625,C
15,278814,2.5,D
15,278867,3.0,B
15,278911,4.4,A
15,278937,5.428571428571429,C
15,278958,2.375,C
15,279023,11.933333333333334,B
15,279037,6.5,A
15,279136,2.3333333333333335,B
15,279137,5.222222222222222,D
15,279162,2.2,D
15,2792,4.738095238095238,C
15,279227,5.0,B
15,279231,8.9375,A
15,279232,5.0,B
15,279238,6.304347826086956,B
15,279392,4.0,B
15,279393,2.6666666666666665,B
15,279429,1.75,
15,2795,4.333333333333333,C
15,279518,2.625,B
15,279614,1.0,C
15,279640,8.52,B
15,279643,16.875,B
15,279738,5.3,D
15,279783,3.3333333333333335,B
15,279785,4.2727272727272725,B
15,279869,6.666666666666667,B
15,279904,1.0,C
15,279916,10.0,B
15,280036,8.375,B
15,280082,3.25,C
15,280084,5.5,C
15,280130,8.23076923076923,C
15,280198,2.25,C
15,280258,5.0,B
15,280381,5.333333333333333,C
15,280440,2.0,B
15,280504,3.0,B
15,280509,2.0,B
15,280661,5.5,C
15,280702,3.4444444444444446,C
15,280841,1.4,D
15,280931,0.6,C
15,280989,2.6666666666666665,A
15,281028,11.8,C
15,281065,4.9411764705882355,C
15,281172,3.0,C
15,281237,1.75,B
15,281238,6.5,C
15,281349,6.666666666666667,A
15,281491,3.8333333333333335,C
15,2816,9.0,A
15,281687,14.38888888888889,B
15,281721,6.333333333333333,D
15,281732,2.5,B
15,281764,3.272727272727273,B
15,281819,8.3,A
15,281950,7.444444444444445,C
15,281955,5.928571428571429,C
15,282011,4.6923076923076925,C
15,282027,26.333333333333332,B
15,282165,4.666666666666667,C
15,282176,5.0,D
15,282315,1.75,D
15,282345,1.3333333333333333,C
15,282392,1.2,B
15,2824,1.8333333333333333,C
15,282516,2.2857142857142856,C
15,282585,3.857142857142857,A
15,282627,3.142857142857143,C
15,282638,19.333333333333332,A
15,282874,2.0,C
15,282989,4.714285714285714,C
15,283116,5.478260869565218,C
15,283121,21.652173913043477,B
15,283123,28.75,B
15,283131,6.0,C
15,283263,6.2,B
15,283432,3.75,B
15,283437,3.8333333333333335,D
15,283469,2.25,A
15,283479,6.0,B
15,283806,3.8333333333333335,C
15,283809,15.11111111111111,B
15,283986,4.5,B
15,284000,7.75,B
15,284278,1.6,D
15,284297,0.0,B
15,284361,12.666666666666666,B
15,284429,4.7,A
15,284510,2.2,A
15,284556,2.0,D
15,284610,3.6666666666666665,C
15,284628,4.846153846153846,C
15,284637,4.75,B
15,284679,3.6,C
15,284752,6.933333333333334,C
15,284808,4.882352941176471,A
15,284830,2.0,A
15,284911,1.0,C
15,285042,1.7,C
15,285053,4.666666666666667,C
15,285123,1.6470588235294117,A
15,285272,1.6666666666666667,C
15,285285,5.0,D
15,285299,1.0,
15,285317,3.2857142857142856,C
15,2864,6.298245614035087,C
15,2866,9.85,C
15,286768,0.3333333333333333,D
15,286769,10.5,A
15,286781,6.933333333333334,C
15,286830,1.3333333333333333,D
15,286839,22.333333333333332,B
15,286840,22.333333333333332,B
15,286844,22.333333333333332,B
15,286845,22.333333333333332,B
15,286846,22.333333333333332,B
15,286889,9.0,C
15,286890,2.8,B
15,286943,5.3,C
15,286955,6.166666666666667,C
15,287083,1.3333333333333333,C
15,287118,2.6,B
15,287152,12.3,B
15,287167,1.25,D
15,287228,1.3333333333333333,C
15,287241,1.25,B
15,287291,2.8461538461538463,C
15,287301,1.6666666666666667,B
15,287302,1.6666666666666667,B
15,287308,10.5,C
15,287322,3.0,D
15,287344,2.0,
15,287617,5.0,C
15,287748,2.857142857142857,B
15,287880,0.3333333333333333,B
15,287934,2.75,B
15,287935,2.6,D
15,287957,11.666666666666666,D
15,287963,2.0,B
15,287964,2.6666666666666665,B
15,287978,3.375,B
15,287996,5.25,B
15,288047,4.2,A
15,288054,2.2857142857142856,C
15,288212,9.947368421052632,C
15,288266,7.333333333333333,B
15,288278,10.0,B
15,288280,3.1052631578947367,B
15,288292,19.333333333333332,B
15,288539,3.0,C
15,288593,7.8,A
15,288612,2.1666666666666665,C
15,288694,16.055555555555557,
15,288789,1.6,B
15,288826,3.142857142857143,B
15,288862,1.6666666666666667,A
15,288877,5.25,B
15,288913,2.0,C
15,288920,2.5555555555555554,B
15,288969,2.0,B
15,288977,4.5,B
15,2890,2.0,C
15,289006,0.3333333333333333,D
15,289089,0.0,A
15,289140,3.2,A
15,2892,4.892857142857143,D
15,289200,5.2,B
15,289201,4.75,B
15,289205,2.875,B
15,289207,5.8,B
15,289236,16.5,B
15,289242,10.0,D
15,289297,1.4,C
15,289425,0.875,C
15,289433,1.3333333333333333,D
15,289514,3.7777777777777777,B
15,289624,2.6666666666666665,A
15,289664,3.2857142857142856,C
15,289856,3.6666666666666665,B
15,289886,5.0,B
15,289891,7.666666666666667,B
